country_iso,university_name,website,country_name
US,Wesley College,http://www.wesley.edu/,United States
US,Wesley College Mississippi,http://www.wesleycollege.com/,United States
US,Westbrook University,http://www.westbrooku.edu/,United States
US,West Chester University of Pennsylvania,http://www.wcupa.edu/,United States
US,West Coast University,http://www.westcoastuniversity.com/,United States
US,Western Baptist College,http://www.wbc.edu/,United States
US,Western Bible College,http://www.westernbible.edu/,United States
US,Western Carolina University,http://www.wcu.edu/,United States
US,Western Connecticut State University,http://www.wcsu.ctstateu.edu/,United States
US,Western Governors University,http://www.wgu.edu/,United States
US,Western Illinois University,http://www.wiu.edu/,United States
US,Western International University,http://www.west.edu/,United States
US,Western Kentucky University,http://www.wku.edu/,United States
US,Western Maryland College,http://www.wmdc.edu/,United States
US,Western Michigan University,http://www.wmich.edu/,United States
US,Western New England College,http://www.wnec.edu/,United States
US,Western New Mexico University,http://www.wnmu.edu/,United States
US,Western Oregon University,http://www.wou.edu/,United States
US,Western State College,http://www.western.edu/,United States
US,Western States Chiropractic College,http://www.wschiro.edu/,United States
US,Western State University College of Law,http://www.wsulaw.edu/,United States
US,Western State University College of Law - Orange County,http://www.wsulaw.edu/,United States
US,Western Washington University,http://www.wwu.edu/,United States
US,Westfield State College,http://www.wsc.mass.edu/,United States
US,West Liberty State College,http://www.wlsc.wvnet.edu/,United States
US,Westminster College Fulton,http://www.wcmo.edu/,United States
US,Westminster College New Wilmington,http://www.westminster.edu/,United States
US,Westminster College of Salt Lake City,http://www.wcslc.edu/,United States
US,Westmont College,http://www.westmont.edu/,United States
US,West Suburban College of Nursing,http://www.curf.edu/~wscasseyp/wscn.htm,United States
US,West Texas A&M University,http://www.wtamu.edu/,United States
US,West Virginia School of Osteopathic Medicine,http://www.wvsom.edu/,United States
US,West Virginia State College,http://www.wvsc.edu/,United States
US,West Virginia University,http://www.wvu.edu/,United States
US,West Virginia University Institute of Technology,http://wvit.wvnet.edu/,United States
US,West Virginia Wesleyan College,http://www.wvwc.edu/,United States
US,Westwood College,http://www.westwood.edu/,United States
US,Wheaton College Massachusetts,http://www.wheatonma.edu/,United States
US,Wheeling Jesuit University,http://www.wju.edu/,United States
US,Wheelock College,http://www.wheelock.edu/,United States
US,Whitman College,http://www.whitman.edu/,United States
US,Whittier College,http://www.whittier.edu/,United States
US,Whitworth College,http://www.whitworth.edu/,United States
US,Wichita State University,http://www.twsu.edu/,United States
US,Widener University,http://www.widener.edu/,United States
US,Wilberforce University,http://www.wilberforce.edu/,United States
US,Wilbur Wright College,http://www.ccc.edu/wright/,United States
US,Wiley College,http://www.wileyc.edu/,United States
US,Wilkes University,http://www.wilkes.edu/,United States
US,Willamette University,http://www.willamette.edu/,United States
US,William Carey College,http://www.wmcarey.edu/,United States
US,William Jewell College,http://www.jewell.edu/,United States
US,William Mitchell College of Law,http://www.wmitchell.edu/,United States
US,William Paterson University,http://www.wpunj.edu/,United States
US,William Penn College,http://www.wmpenn.edu/,United States
US,Williams Baptist College,http://www.wbcoll.edu/,United States
US,Williams College,http://www.williams.edu/,United States
US,William Tyndale College,http://www.williamtyndale.edu/,United States
US,William Woods University,http://www.wmwoods.edu/,United States
US,Wilmington College,http://www.wilmcoll.edu/,United States
US,Wilmington College,http://www.wilmington.edu/,United States
US,Wilson College,http://www.wilson.edu/,United States
US,Wingate University,http://www.wingate.edu/,United States
US,Winona State University,http://www.winona.msus.edu/,United States
US,Winston-Salem State University,http://www.wssu.edu/,United States
US,Winthrop University,http://www.winthrop.edu/,United States
US,Wisconsin Lutheran College,http://www.wlc.edu/,United States
US,Wisconsin School of Professional Psychology,http://www.execpc.com/~wspp/,United States
US,Wittenberg University,http://www.wittenberg.edu/,United States
US,Wofford College,http://www.wofford.edu/,United States
US,Woodbury University,http://www.woodburyu.edu/,United States
US,Worcester Polytechnic Institute,http://www.wpi.edu/,United States
US,Worcester State College,http://www.worc.mass.edu/,United States
US,Wright Institute,http://www.wrightinst.edu/,United States
US,Wright State University,http://www.wright.edu/,United States
US,Xavier University,http://www.xu.edu/,United States
US,Xavier University of Louisiana,http://www.xula.edu/,United States
US,Yale University,http://www.yale.edu/,United States
US,Yeshiva University,http://www.yu.edu/,United States
US,York College Nebraska,http://www.york.edu/,United States
US,York College of Pennsylvania,http://www.yorkcol.edu/,United States
US,Yorker International University,http://www.nyuniversity.net/,United States
US,York University,http://www.yorkuniversity.us/,United States
US,Youngstown State University,http://www.ysu.edu/,United States
UY,Insituto Universitario - Centro Latinoamericano de Economia Humana - IU Claeh,http://www.claeh.edu.uy/,Uruguay
UY,Universidad Católica del Uruguay,http://www.ucu.edu.uy/,Uruguay
UY,Universidad de la Empresa (UDE),http://www.ude.edu.uy/,Uruguay
UY,Universidad de la República,http://www.universidad.edu.uy/,Uruguay
UY,Universidad de Montevideo,http://www.um.edu.uy/,Uruguay
UY,Universidad ORT Uruguay,http://www.ort.edu.uy/,Uruguay
UZ,Ferghana Politechnical Institute,http://ferpi.dem.ru/,Uzbekistan
UZ,International Business School Kelajak ILMI,http://www.ibs.uz/,Uzbekistan
UZ,Kokand State Pedagogical Institute,http://www.qdpi.uz/,Uzbekistan
UZ,"Management Development Institute of Singapore, Tashkent",http://www.mdis.uz/,Uzbekistan
UZ,National University of Uzbekistan,http://www.nuu.uz/,Uzbekistan
UZ,Nukus State Teachers Training Institute,http://www.ndpi.uz/,Uzbekistan
UZ,Samarkand State University,http://www.samdu.uz/,Uzbekistan
UZ,Tashkent Automobile and Roads Institute,http://www.tayi.uz/,Uzbekistan
UZ,Tashkent Institute of Irrigation and Melioration,http://www.tiim.uz/,Uzbekistan
UZ,Tashkent Islam University,http://www.tiu.uz/,Uzbekistan
UZ,Tashkent Medical Academy,http://www.tma.uz/,Uzbekistan
UZ,Tashkent Pharmaceutical Institute,http://www.pharmi.uz/,Uzbekistan
UZ,Tashkent School of Finance,http://www.tfi.uz/,Uzbekistan
UZ,Tashkent State Agrarian University,http://www.agrar.uz/,Uzbekistan
UZ,Tashkent State Technical University,http://www.tdtu.uz/,Uzbekistan
UZ,Tashkent State University of Economics,http://www.tdiu.uz/,Uzbekistan
UZ,Tashkent State University of Oriental Studies,http://www.tashgiv.uz/,Uzbekistan
UZ,Tashkent University of Information Technologies,http://www.tuit.uz/,Uzbekistan
UZ,Turin Polytechnic University In Tashkent,http://www.polito.uz/,Uzbekistan
UZ,University of World Economy and Diplomacy,http://www.uwed.uz/,Uzbekistan
UZ,Uzbek State World Languages University,http://www.uzswlu.uz/,Uzbekistan
UZ,Westminster International University in Tashkent,http://www.wiut.uz/,Uzbekistan
VA,Athenaeum Pontificium Regina Apostolorum,http://www.upra.org/,Vatican City State (Holy See)
VA,Pontifcia Università Gregoriana,http://www.unigre.urbe.it/,Vatican City State (Holy See)
VA,Pontifcia Universitas a S.Thomas Aquinate in Urbe,http://www.pust.urbe.it/,Vatican City State (Holy See)
VA,Pontifcia Universitas Lateranensis,http://www.pul.it/,Vatican City State (Holy See)
VA,Pontifcia Università Urbaniana,http://www.urbaniana.edu/,Vatican City State (Holy See)
VA,Università Pontifcia Salesiana,http://www.ups.urbe.it/,Vatican City State (Holy See)
VC,Trinity University School of Medicine,http://www.tusom.org/,Saint Vincent And The Grenadines
VE,Universidad Bicentenaria de Aragua,http://www.uba.edu.ve/,Venezuela
VE,Universidad Bolivariana de Venezuela,http://www.ubv.edu.ve/,Venezuela
VE,Universidad Católica Andres Bello,http://www.ucab.edu.ve/,Venezuela
VE,Universidad Católica Cecilio Acosta,http://www.unica.edu.ve/,Venezuela
VE,Universidad Católica del Táchira,http://www.ucat.edu.ve/,Venezuela
VE,Universidad Central de Venezuela,http://www.ucv.ve/,Venezuela
VE,Universidad Centro Occidental Lisandro Alvarado,http://www.ucla.edu.ve/,Venezuela
VE,Universidad de Carabobo,http://www.uc.edu.ve/,Venezuela
VE,Universidad de Los Andes,http://www.ula.ve/,Venezuela
VE,Universidad del Zulia,http://www.luz.ve/index2.html,Venezuela
VE,Universidad de Oriente,http://www.udo.edu.ve/,Venezuela
VE,Universidad Dr. Rafael Belloso Chacín,http://www.urbe.edu/,Venezuela
VE,Universidad Fermin Toro,http://www.uft.edu.ve/,Venezuela
VE,Universidad Gran Mariscal de Ayacucho,http://www.ugma.edu.ve/,Venezuela
VE,Universidad José Antonio Páez,http://www.ujap.edu.ve/,Venezuela
VE,Universidad José Maria Vargas,http://www.ujmv.edu/,Venezuela
VE,Universidad Metropolitana,http://www.unimet.edu.ve/,Venezuela
VE,Universidad Monteávila,http://www.universidad-monteavila.edu.ve/,Venezuela
VE,Universidad Nacional Abierta,http://www.una.edu.ve/,Venezuela
VE,Universidad Nacional Experimental de Guayana,http://www.uneg.edu.ve/,Venezuela
VE,Universidad Nacional Experimental de la Fuerza Armada,http://www.unefa.edu.ve/,Venezuela
VE,"Universidad Nacional Experimental de los Llanos Occidentales """"Ezequiel Zamora""""",http://www.unellez.edu.ve/,Venezuela
VE,Universidad Nacional Experimental del Táchira,http://www.unet.edu.ve/,Venezuela
VE,"Universidad Nacional Experimental """"Francisco de Miranda""""",http://www.unefm.edu.ve/,Venezuela
VE,"Universidad Nacional Experimental Politécnica """"Antonio José de Sucre""""",http://www.unexpo.edu.ve/,Venezuela
